order_id,customer_id,order_date,status,country,segment,signup_date,order_item_id,product_id,quantity,category,price,payment_id,payment_method,payment_status,revenue,valid_order
71,289,2024-02-08,Delivered,France,Consumer,2023-05-14,4987.0,91.0,1.0,Electronics,401.38,969.0,Bank Transfer,Success,401.38,True
72,262,2024-12-20,Delivered,Germany,Small Business,2024-06-05,145.0,21.0,3.0,Home,324.05,266.0,Card,Failed,972.1500000000001,False
72,262,2024-12-20,Delivered,Germany,Small Business,2024-06-05,477.0,8.0,2.0,Electronics,280.12,266.0,Card,Failed,560.24,False
72,262,2024-12-20,Delivered,Germany,Small Business,2024-06-05,1460.0,19.0,3.0,Clothing,230.3,266.0,Card,Failed,690.9000000000001,False
72,262,2024-12-20,Delivered,Germany,Small Business,2024-06-05,3250.0,86.0,4.0,Sports,28.24,266.0,Card,Failed,112.96,False
72,262,2024-12-20,Delivered,Germany,Small Business,2024-06-05,3339.0,89.0,1.0,Home,478.85,266.0,Card,Failed,478.85,False
72,262,2024-12-20,Delivered,Germany,Small Business,2024-06-05,3532.0,50.0,2.0,Electronics,242.49,266.0,Card,Failed,484.98,False
72,262,2024-12-20,Delivered,Germany,Small Business,2024-06-05,4750.0,59.0,2.0,Home,236.32,266.0,Card,Failed,472.64,False
73,216,2024-09-08,Cancelled,France,Consumer,2023-05-12,,,,,,635.0,Card,Success,,False
74,147,2024-11-28,Delivered,Spain,Corporate,2023-04-28,1214.0,14.0,1.0,Electronics,62.06,443.0,PayPal,Success,62.06,True
74,147,2024-11-28,Delivered,Spain,Corporate,2023-04-28,1225.0,45.0,4.0,Clothing,39.66,443.0,PayPal,Success,158.64,True
74,147,2024-11-28,Delivered,Spain,Corporate,2023-04-28,2750.0,26.0,1.0,Electronics,443.07,443.0,PayPal,Success,443.07,True
75,336,2024-07-25,Delivered,Italy,Consumer,2024-06-20,2690.0,73.0,1.0,Home,296.33,1734.0,Card,Success,296.33,True
76,168,2024-07-28,Delivered,Unknown,Small Business,2023-03-31,82.0,62.0,2.0,Electronics,359.2,1448.0,PayPal,Success,718.4,True
77,92,2024-04-24,Delivered,Italy,Consumer,2024-06-20,5.0,35.0,4.0,Sports,262.48,1265.0,PayPal,Success,1049.92,True
77,92,2024-04-24,Delivered,Italy,Consumer,2024-06-20,1616.0,44.0,2.0,Clothing,466.63,1265.0,PayPal,Success,933.26,True
78,353,2024-08-12,Delivered,France,Corporate,2023-06-26,2051.0,48.0,4.0,Electronics,48.83,767.0,Bank Transfer,Success,195.32,True
78,353,2024-08-12,Delivered,France,Corporate,2023-06-26,3093.0,27.0,2.0,Sports,267.48,767.0,Bank Transfer,Success,534.96,True
78,353,2024-08-12,Delivered,France,Corporate,2023-06-26,3295.0,25.0,1.0,Clothing,243.13,767.0,Bank Transfer,Success,243.13,True
79,59,2024-05-13,Cancelled,Spain,Consumer,2024-11-22,3351.0,69.0,4.0,Sports,66.6,1908.0,Card,Success,266.4,False
79,59,2024-05-13,Cancelled,Spain,Consumer,2024-11-22,4044.0,86.0,4.0,Sports,28.24,1908.0,Card,Success,112.96,False
79,59,2024-05-13,Cancelled,Spain,Consumer,2024-11-22,4553.0,63.0,1.0,Sports,296.61,1908.0,Card,Success,296.61,False
79,59,2024-05-13,Cancelled,Spain,Consumer,2024-11-22,4851.0,79.0,1.0,Electronics,372.96,1908.0,Card,Success,372.96,False
80,59,2024-09-07,Delivered,Spain,Consumer,2024-11-22,579.0,16.0,1.0,Home,398.69,,,,398.69,False
80,59,2024-09-07,Delivered,Spain,Consumer,2024-11-22,3070.0,16.0,3.0,Home,398.69,,,,1196.07,False
80,59,2024-09-07,Delivered,Spain,Consumer,2024-11-22,3115.0,1.0,1.0,Electronics,325.1,,,,325.1,False
81,304,2024-08-06,Delivered,Germany,Corporate,2023-11-20,463.0,25.0,4.0,Clothing,243.13,1308.0,Bank Transfer,Success,972.52,True
81,304,2024-08-06,Delivered,Germany,Corporate,2023-11-20,1036.0,5.0,4.0,Home,26.86,1308.0,Bank Transfer,Success,107.44,True
81,304,2024-08-06,Delivered,Germany,Corporate,2023-11-20,2195.0,84.0,1.0,Clothing,416.17,1308.0,Bank Transfer,Success,416.17,True
81,304,2024-08-06,Delivered,Germany,Corporate,2023-11-20,3227.0,69.0,4.0,Sports,66.6,1308.0,Bank Transfer,Success,266.4,True
82,169,2024-03-31,Delivered,Spain,Consumer,2024-10-15,264.0,74.0,1.0,Home,491.25,416.0,Card,Success,491.25,True
82,169,2024-03-31,Delivered,Spain,Consumer,2024-10-15,1153.0,80.0,2.0,Home,37.17,416.0,Card,Success,74.34,True
82,169,2024-03-31,Delivered,Spain,Consumer,2024-10-15,1588.0,36.0,3.0,Home,216.27,416.0,Card,Success,648.8100000000001,True
82,169,2024-03-31,Delivered,Spain,Consumer,2024-10-15,2665.0,36.0,4.0,Home,216.27,416.0,Card,Success,865.08,True
82,169,2024-03-31,Delivered,Spain,Consumer,2024-10-15,3904.0,67.0,1.0,Clothing,59.19,416.0,Card,Success,59.19,True
82,169,2024-03-31,Delivered,Spain,Consumer,2024-10-15,4580.0,82.0,4.0,Home,419.72,416.0,Card,Success,1678.88,True
83,269,2024-12-19,Cancelled,Spain,Consumer,2024-11-26,,,,,,789.0,PayPal,Success,,False
84,363,2024-02-15,Delivered,Unknown,Corporate,2024-11-19,2378.0,35.0,1.0,Sports,262.48,1822.0,Card,Success,262.48,True
84,363,2024-02-15,Delivered,Unknown,Corporate,2024-11-19,3320.0,96.0,2.0,Clothing,264.89,1822.0,Card,Success,529.78,True
84,363,2024-02-15,Delivered,Unknown,Corporate,2024-11-19,3972.0,83.0,1.0,Sports,119.13,1822.0,Card,Success,119.13,True
85,45,2024-02-07,Delivered,Italy,Corporate,2023-05-01,643.0,31.0,1.0,Home,402.97,1183.0,Bank Transfer,Success,402.97,True
85,45,2024-02-07,Delivered,Italy,Corporate,2023-05-01,3698.0,63.0,4.0,Sports,296.61,1183.0,Bank Transfer,Success,1186.44,True
85,45,2024-02-07,Delivered,Italy,Corporate,2023-05-01,4617.0,13.0,2.0,Sports,100.34,1183.0,Bank Transfer,Success,200.68,True
86,345,2024-05-21,Delivered,Spain,Small Business,2024-10-01,1182.0,73.0,2.0,Home,296.33,375.0,PayPal,Success,592.66,True
86,345,2024-05-21,Delivered,Spain,Small Business,2024-10-01,1376.0,70.0,3.0,Home,478.43,375.0,PayPal,Success,1435.29,True
86,345,2024-05-21,Delivered,Spain,Small Business,2024-10-01,4345.0,96.0,2.0,Clothing,264.89,375.0,PayPal,Success,529.78,True
86,345,2024-05-21,Delivered,Spain,Small Business,2024-10-01,4368.0,84.0,2.0,Clothing,416.17,375.0,PayPal,Success,832.34,True
87,181,2024-04-09,Delivered,France,Small Business,2023-01-13,872.0,42.0,1.0,Clothing,96.81,1141.0,Card,Success,96.81,True
88,170,2024-11-23,Delivered,Germany,Consumer,2023-11-16,425.0,82.0,4.0,Home,419.72,540.0,PayPal,Success,1678.88,True
88,170,2024-11-23,Delivered,Germany,Consumer,2023-11-16,1593.0,49.0,4.0,Sports,23.61,540.0,PayPal,Success,94.44,True
89,356,2024-07-08,Delivered,Spain,Small Business,2024-10-23,655.0,90.0,1.0,Electronics,413.97,1784.0,Card,Success,413.97,True
89,356,2024-07-08,Delivered,Spain,Small Business,2024-10-23,754.0,71.0,1.0,Electronics,400.0,1784.0,Card,Success,400.0,True
90,191,2024-02-04,Delivered,Spain,Small Business,2024-08-28,790.0,47.0,1.0,Electronics,31.08,758.0,Card,Success,31.08,True
90,191,2024-02-04,Delivered,Spain,Small Business,2024-08-28,1773.0,89.0,1.0,Home,478.85,758.0,Card,Success,478.85,True
90,191,2024-02-04,Delivered,Spain,Small Business,2024-08-28,2984.0,2.0,1.0,Home,348.12,758.0,Card,Success,348.12,True
91,155,2024-05-26,Delivered,France,Consumer,2024-03-10,339.0,45.0,3.0,Clothing,39.66,535.0,PayPal,Success,118.97999999999999,True
92,422,2024-01-30,Returned,Germany,Small Business,2023-04-06,197.0,47.0,1.0,Electronics,31.08,1661.0,PayPal,Success,31.08,False
92,422,2024-01-30,Returned,Germany,Small Business,2023-04-06,1433.0,29.0,3.0,Clothing,205.22,1661.0,PayPal,Success,615.66,False
92,422,2024-01-30,Returned,Germany,Small Business,2023-04-06,1526.0,38.0,3.0,Clothing,211.67,1661.0,PayPal,Success,635.01,False
92,422,2024-01-30,Returned,Germany,Small Business,2023-04-06,3791.0,61.0,1.0,Clothing,427.15,1661.0,PayPal,Success,427.15,False
92,422,2024-01-30,Returned,Germany,Small Business,2023-04-06,3857.0,7.0,1.0,Electronics,499.68,1661.0,PayPal,Success,499.68,False
92,422,2024-01-30,Returned,Germany,Small Business,2023-04-06,4135.0,65.0,3.0,Home,455.62,1661.0,PayPal,Success,1366.8600000000001,False
93,188,2024-11-29,Delivered,Spain,Corporate,2023-11-25,1272.0,20.0,3.0,Clothing,263.61,407.0,Bank Transfer,Failed,790.83,False
93,188,2024-11-29,Delivered,Spain,Corporate,2023-11-25,1691.0,4.0,4.0,Sports,336.61,407.0,Bank Transfer,Failed,1346.44,False
93,188,2024-11-29,Delivered,Spain,Corporate,2023-11-25,2308.0,74.0,2.0,Home,491.25,407.0,Bank Transfer,Failed,982.5,False
93,188,2024-11-29,Delivered,Spain,Corporate,2023-11-25,4116.0,31.0,1.0,Home,402.97,407.0,Bank Transfer,Failed,402.97,False
94,7,2024-03-24,Delivered,France,Corporate,2023-07-24,,,,,,1251.0,PayPal,Success,,True
95,133,2024-10-07,Delivered,France,Consumer,2024-10-25,1073.0,2.0,2.0,Home,348.12,524.0,Card,Success,696.24,True
95,133,2024-10-07,Delivered,France,Consumer,2024-10-25,1073.0,2.0,2.0,Home,348.12,912.0,Bank Transfer,Success,696.24,True
95,133,2024-10-07,Delivered,France,Consumer,2024-10-25,4592.0,51.0,1.0,Electronics,292.47,524.0,Card,Success,292.47,True
95,133,2024-10-07,Delivered,France,Consumer,2024-10-25,4592.0,51.0,1.0,Electronics,292.47,912.0,Bank Transfer,Success,292.47,True
96,235,2024-12-09,Delivered,Italy,Small Business,2024-09-07,1760.0,62.0,3.0,Electronics,359.2,143.0,Bank Transfer,Success,1077.6,True
96,235,2024-12-09,Delivered,Italy,Small Business,2024-09-07,2442.0,84.0,2.0,Clothing,416.17,143.0,Bank Transfer,Success,832.34,True
96,235,2024-12-09,Delivered,Italy,Small Business,2024-09-07,2511.0,97.0,1.0,Sports,133.82,143.0,Bank Transfer,Success,133.82,True
97,45,2024-09-26,Returned,Italy,Corporate,2023-05-01,680.0,100.0,3.0,Electronics,498.19,1512.0,PayPal,Success,1494.57,False
97,45,2024-09-26,Returned,Italy,Corporate,2023-05-01,1212.0,38.0,3.0,Clothing,211.67,1512.0,PayPal,Success,635.01,False
97,45,2024-09-26,Returned,Italy,Corporate,2023-05-01,2275.0,50.0,2.0,Electronics,242.49,1512.0,PayPal,Success,484.98,False
98,314,2024-06-02,Delivered,Spain,Corporate,2023-10-24,1779.0,64.0,3.0,Sports,142.25,1279.0,Bank Transfer,Success,426.75,True
99,249,2024-04-11,Delivered,France,Consumer,2023-10-16,1516.0,7.0,2.0,Electronics,499.68,1905.0,PayPal,Success,999.36,True
99,249,2024-04-11,Delivered,France,Consumer,2023-10-16,3559.0,20.0,2.0,Clothing,263.61,1905.0,PayPal,Success,527.22,True
100,499,2024-08-02,Delivered,France,Corporate,2023-10-14,,,,,,1515.0,Card,Success,,True
101,31,2024-05-29,Delivered,France,Consumer,2024-11-12,194.0,49.0,3.0,Sports,23.61,1038.0,PayPal,Success,70.83,True
101,31,2024-05-29,Delivered,France,Consumer,2024-11-12,1828.0,49.0,3.0,Sports,23.61,1038.0,PayPal,Success,70.83,True
101,31,2024-05-29,Delivered,France,Consumer,2024-11-12,3814.0,36.0,4.0,Home,216.27,1038.0,PayPal,Success,865.08,True
102,23,2024-03-23,Delivered,Germany,Corporate,2024-11-02,,,,,,1874.0,Card,Success,,True
103,426,2024-04-19,Delivered,France,Consumer,2023-04-30,,,,,,1221.0,Bank Transfer,Success,,True
104,394,2024-10-01,Delivered,Unknown,Small Business,2023-08-10,2061.0,99.0,4.0,Clothing,248.14,532.0,Card,Failed,992.56,False
105,160,2024-07-19,Returned,Italy,Corporate,2024-02-14,185.0,87.0,3.0,Home,195.12,1370.0,Bank Transfer,Success,585.36,False
105,160,2024-07-19,Returned,Italy,Corporate,2024-02-14,1742.0,73.0,2.0,Home,296.33,1370.0,Bank Transfer,Success,592.66,False
105,160,2024-07-19,Returned,Italy,Corporate,2024-02-14,3445.0,67.0,2.0,Clothing,59.19,1370.0,Bank Transfer,Success,118.38,False
105,160,2024-07-19,Returned,Italy,Corporate,2024-02-14,3818.0,54.0,3.0,Home,50.39,1370.0,Bank Transfer,Success,151.17000000000002,False
105,160,2024-07-19,Returned,Italy,Corporate,2024-02-14,4226.0,7.0,2.0,Electronics,499.68,1370.0,Bank Transfer,Success,999.36,False
105,160,2024-07-19,Returned,Italy,Corporate,2024-02-14,4753.0,64.0,4.0,Sports,142.25,1370.0,Bank Transfer,Success,569.0,False
106,363,2024-10-10,Delivered,Unknown,Corporate,2024-11-19,8.0,46.0,3.0,Electronics,9.7,463.0,Bank Transfer,Success,29.099999999999998,True
106,363,2024-10-10,Delivered,Unknown,Corporate,2024-11-19,3408.0,95.0,4.0,Sports,300.65,463.0,Bank Transfer,Success,1202.6,True
106,363,2024-10-10,Delivered,Unknown,Corporate,2024-11-19,4990.0,76.0,3.0,Electronics,302.4,463.0,Bank Transfer,Success,907.1999999999999,True
107,437,2024-06-21,Delivered,Italy,Consumer,2023-03-26,238.0,3.0,4.0,Electronics,30.54,1037.0,Bank Transfer,Success,122.16,True
107,437,2024-06-21,Delivered,Italy,Consumer,2023-03-26,3041.0,23.0,4.0,Sports,185.53,1037.0,Bank Transfer,Success,742.12,True
107,437,2024-06-21,Delivered,Italy,Consumer,2023-03-26,3423.0,8.0,1.0,Electronics,280.12,1037.0,Bank Transfer,Success,280.12,True
107,437,2024-06-21,Delivered,Italy,Consumer,2023-03-26,4799.0,25.0,2.0,Clothing,243.13,1037.0,Bank Transfer,Success,486.26,True
108,158,2024-11-22,Cancelled,Germany,Consumer,2024-10-06,1486.0,95.0,1.0,Sports,300.65,1824.0,Bank Transfer,Success,300.65,False
108,158,2024-11-22,Cancelled,Germany,Consumer,2024-10-06,1844.0,34.0,1.0,Home,370.24,1824.0,Bank Transfer,Success,370.24,False
108,158,2024-11-22,Cancelled,Germany,Consumer,2024-10-06,3094.0,50.0,4.0,Electronics,242.49,1824.0,Bank Transfer,Success,969.96,False
109,39,2024-07-24,Delivered,France,Corporate,2023-02-15,199.0,55.0,3.0,Sports,171.5,859.0,Bank Transfer,Success,514.5,True
109,39,2024-07-24,Delivered,France,Corporate,2023-02-15,3628.0,66.0,4.0,Clothing,27.32,859.0,Bank Transfer,Success,109.28,True
110,415,2024-03-03,Delivered,Spain,Small Business,2023-08-17,2151.0,62.0,1.0,Electronics,359.2,1218.0,Card,Success,359.2,True
111,82,2024-03-13,Delivered,Italy,Corporate,2023-07-11,1772.0,17.0,1.0,Sports,373.81,474.0,Card,Success,373.81,True
111,82,2024-03-13,Delivered,Italy,Corporate,2023-07-11,2394.0,56.0,1.0,Clothing,263.65,474.0,Card,Success,263.65,True
111,82,2024-03-13,Delivered,Italy,Corporate,2023-07-11,3517.0,8.0,4.0,Electronics,280.12,474.0,Card,Success,1120.48,True
111,82,2024-03-13,Delivered,Italy,Corporate,2023-07-11,4798.0,97.0,3.0,Sports,133.82,474.0,Card,Success,401.46,True
112,356,2024-09-07,Delivered,Spain,Small Business,2024-10-23,444.0,24.0,4.0,Clothing,282.54,714.0,PayPal,Success,1130.16,True
112,356,2024-09-07,Delivered,Spain,Small Business,2024-10-23,2162.0,92.0,4.0,Home,316.74,714.0,PayPal,Success,1266.96,True
112,356,2024-09-07,Delivered,Spain,Small Business,2024-10-23,2472.0,59.0,1.0,Home,236.32,714.0,PayPal,Success,236.32,True
112,356,2024-09-07,Delivered,Spain,Small Business,2024-10-23,3389.0,15.0,3.0,Home,213.77,714.0,PayPal,Success,641.3100000000001,True
112,356,2024-09-07,Delivered,Spain,Small Business,2024-10-23,4681.0,97.0,2.0,Sports,133.82,714.0,PayPal,Success,267.64,True
113,258,2024-05-03,Delivered,Germany,Corporate,2023-10-16,4899.0,16.0,3.0,Home,398.69,557.0,PayPal,Success,1196.07,True
114,206,2024-04-30,Delivered,France,Consumer,2023-12-15,2423.0,59.0,2.0,Home,236.32,682.0,Bank Transfer,Success,472.64,True
114,206,2024-04-30,Delivered,France,Consumer,2023-12-15,4846.0,33.0,2.0,Home,332.52,682.0,Bank Transfer,Success,665.04,True
115,77,2024-10-01,Returned,Italy,Corporate,2023-12-29,1603.0,44.0,3.0,Clothing,466.63,808.0,Card,Success,1399.8899999999999,False
115,77,2024-10-01,Returned,Italy,Corporate,2023-12-29,2468.0,64.0,2.0,Sports,142.25,808.0,Card,Success,284.5,False
115,77,2024-10-01,Returned,Italy,Corporate,2023-12-29,2522.0,69.0,3.0,Sports,66.6,808.0,Card,Success,199.79999999999998,False
116,477,2024-04-29,Delivered,France,Corporate,2023-01-04,,,,,,1278.0,PayPal,Success,,True
117,12,2024-11-12,Delivered,Spain,Corporate,2023-07-02,452.0,53.0,3.0,Electronics,202.15,1952.0,PayPal,Success,606.45,True
117,12,2024-11-12,Delivered,Spain,Corporate,2023-07-02,1852.0,23.0,3.0,Sports,185.53,1952.0,PayPal,Success,556.59,True
117,12,2024-11-12,Delivered,Spain,Corporate,2023-07-02,4655.0,9.0,4.0,Home,239.24,1952.0,PayPal,Success,956.96,True
117,12,2024-11-12,Delivered,Spain,Corporate,2023-07-02,4670.0,58.0,2.0,Home,6.66,1952.0,PayPal,Success,13.32,True
118,295,2024-06-12,Delivered,Germany,Consumer,2023-08-06,235.0,35.0,2.0,Sports,262.48,706.0,PayPal,Success,524.96,True
118,295,2024-06-12,Delivered,Germany,Consumer,2023-08-06,2229.0,12.0,1.0,Sports,366.86,706.0,PayPal,Success,366.86,True
118,295,2024-06-12,Delivered,Germany,Consumer,2023-08-06,4813.0,52.0,4.0,Electronics,139.49,706.0,PayPal,Success,557.96,True
119,450,2024-10-12,Delivered,Germany,Corporate,2024-01-31,1654.0,94.0,1.0,Clothing,261.54,366.0,PayPal,Success,261.54,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,266.0,66.0,1.0,Clothing,27.32,399.0,PayPal,Success,27.32,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,266.0,66.0,1.0,Clothing,27.32,1396.0,PayPal,Success,27.32,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,2243.0,40.0,3.0,Electronics,495.22,399.0,PayPal,Success,1485.66,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,2243.0,40.0,3.0,Electronics,495.22,1396.0,PayPal,Success,1485.66,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,3547.0,53.0,3.0,Electronics,202.15,399.0,PayPal,Success,606.45,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,3547.0,53.0,3.0,Electronics,202.15,1396.0,PayPal,Success,606.45,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,4493.0,78.0,3.0,Clothing,494.65,399.0,PayPal,Success,1483.9499999999998,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,4493.0,78.0,3.0,Clothing,494.65,1396.0,PayPal,Success,1483.9499999999998,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,4825.0,12.0,3.0,Sports,366.86,399.0,PayPal,Success,1100.58,True
120,224,2024-09-21,Delivered,Italy,Consumer,2024-06-09,4825.0,12.0,3.0,Sports,366.86,1396.0,PayPal,Success,1100.58,True
121,13,2024-11-15,Delivered,Spain,Small Business,2023-04-05,1383.0,71.0,4.0,Electronics,400.0,89.0,PayPal,Failed,1600.0,False
121,13,2024-11-15,Delivered,Spain,Small Business,2023-04-05,3173.0,55.0,1.0,Sports,171.5,89.0,PayPal,Failed,171.5,False
122,46,2024-06-09,Cancelled,Unknown,Small Business,2023-08-02,462.0,69.0,4.0,Sports,66.6,93.0,PayPal,Success,266.4,False
122,46,2024-06-09,Cancelled,Unknown,Small Business,2023-08-02,3080.0,31.0,2.0,Home,402.97,93.0,PayPal,Success,805.94,False
122,46,2024-06-09,Cancelled,Unknown,Small Business,2023-08-02,4008.0,47.0,1.0,Electronics,31.08,93.0,PayPal,Success,31.08,False
123,155,2024-11-03,Delivered,France,Consumer,2024-03-10,271.0,51.0,2.0,Electronics,292.47,1392.0,Bank Transfer,Success,584.94,True
123,155,2024-11-03,Delivered,France,Consumer,2024-03-10,502.0,91.0,1.0,Electronics,401.38,1392.0,Bank Transfer,Success,401.38,True
123,155,2024-11-03,Delivered,France,Consumer,2024-03-10,743.0,22.0,4.0,Home,326.83,1392.0,Bank Transfer,Success,1307.32,True
124,113,2024-03-29,Delivered,Italy,Small Business,2024-09-04,326.0,77.0,1.0,Electronics,452.34,843.0,PayPal,Success,452.34,True
125,233,2024-05-21,Delivered,Italy,Consumer,2023-08-13,1982.0,88.0,2.0,Sports,23.18,236.0,Card,Success,46.36,True
125,233,2024-05-21,Delivered,Italy,Consumer,2023-08-13,4244.0,85.0,2.0,Sports,64.57,236.0,Card,Success,129.14,True
126,17,2024-07-21,Delivered,Italy,Corporate,2024-11-26,116.0,98.0,3.0,Electronics,260.05,1531.0,PayPal,Success,780.1500000000001,True
126,17,2024-07-21,Delivered,Italy,Corporate,2024-11-26,2906.0,58.0,2.0,Home,6.66,1531.0,PayPal,Success,13.32,True
127,360,2024-11-04,Delivered,Spain,Corporate,2023-02-18,1049.0,84.0,3.0,Clothing,416.17,346.0,Bank Transfer,Failed,1248.51,False
128,223,2024-08-14,Delivered,Germany,Corporate,2024-09-07,1134.0,78.0,4.0,Clothing,494.65,695.0,Card,Success,1978.6,True
129,354,2024-11-29,Delivered,Italy,Corporate,2023-10-12,,,,,,1577.0,Bank Transfer,Success,,True
130,188,2024-08-09,Delivered,Spain,Corporate,2023-11-25,,,,,,809.0,Bank Transfer,Success,,True
131,448,2024-02-10,Delivered,Germany,Small Business,2024-04-15,,,,,,182.0,Bank Transfer,Success,,True
132,344,2024-07-14,Delivered,Germany,Corporate,2024-06-12,604.0,49.0,1.0,Sports,23.61,1922.0,PayPal,Success,23.61,True
132,344,2024-07-14,Delivered,Germany,Corporate,2024-06-12,1791.0,47.0,4.0,Electronics,31.08,1922.0,PayPal,Success,124.32,True
132,344,2024-07-14,Delivered,Germany,Corporate,2024-06-12,2608.0,31.0,4.0,Home,402.97,1922.0,PayPal,Success,1611.88,True
132,344,2024-07-14,Delivered,Germany,Corporate,2024-06-12,3257.0,8.0,2.0,Electronics,280.12,1922.0,PayPal,Success,560.24,True
132,344,2024-07-14,Delivered,Germany,Corporate,2024-06-12,4373.0,17.0,4.0,Sports,373.81,1922.0,PayPal,Success,1495.24,True
133,365,2024-03-08,Delivered,Spain,Corporate,2024-09-21,78.0,14.0,1.0,Electronics,62.06,,,,62.06,False
133,365,2024-03-08,Delivered,Spain,Corporate,2024-09-21,1087.0,84.0,2.0,Clothing,416.17,,,,832.34,False
133,365,2024-03-08,Delivered,Spain,Corporate,2024-09-21,1181.0,60.0,1.0,Home,152.02,,,,152.02,False
133,365,2024-03-08,Delivered,Spain,Corporate,2024-09-21,1269.0,17.0,3.0,Sports,373.81,,,,1121.43,False
133,365,2024-03-08,Delivered,Spain,Corporate,2024-09-21,2271.0,54.0,1.0,Home,50.39,,,,50.39,False
133,365,2024-03-08,Delivered,Spain,Corporate,2024-09-21,2717.0,1.0,2.0,Electronics,325.1,,,,650.2,False
133,365,2024-03-08,Delivered,Spain,Corporate,2024-09-21,4737.0,3.0,3.0,Electronics,30.54,,,,91.62,False
134,163,2024-09-20,Cancelled,Italy,Consumer,2024-06-15,2382.0,99.0,4.0,Clothing,248.14,1957.0,PayPal,Failed,992.56,False
135,496,2024-01-02,Delivered,Spain,Consumer,2024-09-20,981.0,59.0,2.0,Home,236.32,1894.0,PayPal,Failed,472.64,False
136,326,2024-12-26,Delivered,Germany,Consumer,2024-03-06,2323.0,13.0,3.0,Sports,100.34,1078.0,PayPal,Success,301.02,True
136,326,2024-12-26,Delivered,Germany,Consumer,2024-03-06,3324.0,37.0,4.0,Electronics,438.95,1078.0,PayPal,Success,1755.8,True
136,326,2024-12-26,Delivered,Germany,Consumer,2024-03-06,4824.0,16.0,2.0,Home,398.69,1078.0,PayPal,Success,797.38,True
137,467,2024-05-04,Delivered,Italy,Small Business,2024-06-09,1440.0,69.0,1.0,Sports,66.6,634.0,PayPal,Failed,66.6,False
